0,1,2,3
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
83.61965,42.358616,3.1891723,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
25.466972,12.780227,0.34873122,50.0
11.562987,5.713716,0.019599723,50.0
9.963724,5.352306,-0.013048185,50.0
7.344451,3.5711634,-0.057312787,50.0
6.610373,3.4927197,-0.06919152,50.0
5.37937,2.5719757,-0.08744142,50.0
4.974118,2.583661,-0.09725968,50.0
4.6476665,2.6150355,-0.11168675,50.0
4.254866,2.000168,-0.10297599,50.0
4.0179415,2.0541048,-0.11565854,50.0
3.7455337,2.0712955,-0.1174491,50.0
3.1447291,1.4369738,-0.030419739,50.0
3.4290943,1.7272451,-0.14029507,50.0
3.246529,1.771403,-0.14699587,50.0
2.888611,1.6891593,-0.10531742,50.0
3.065146,1.3943026,-0.13285531,50.0
2.8789725,1.4220177,-0.1273804,50.0
2.7066157,1.4453222,-0.12243098,50.0
2.5731976,1.4839938,-0.12920496,50.0
2.7275605,1.2207172,-0.15383962,50.0
2.619693,1.2779902,-0.16258404,50.0
2.4158764,1.2709713,-0.13807212,50.0
2.354807,1.3430094,-0.16245422,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
25.602137,12.460724,0.34875706,50.0
19.527126,10.349518,0.19599444,50.0
11.630428,5.574192,0.019618498,50.0
10.06734,5.254121,-0.015505983,50.0
7.2830453,3.4330273,-0.047864646,50.0
6.6220193,3.3985214,-0.06607723,50.0
6.010679,3.3403246,-0.079334624,50.0
5.420325,2.5142589,-0.088764586,50.0
4.9765925,2.510633,-0.09311075,50.0
4.6682773,2.5549846,-0.10995856,50.0
4.248909,1.9367031,-0.09777934,50.0
4.0619674,2.0185745,-0.11927263,50.0
3.7800167,2.0343173,-0.11937813,50.0
3.6001058,2.0950413,-0.13738899,50.0
3.3940854,1.515382,-0.08037041,50.0
3.469894,1.6993492,-0.14489958,50.0
3.2249377,1.7099576,-0.1363902,50.0
2.9758627,1.699604,-0.12302771,50.0
3.1240351,1.3807683,-0.14372595,50.0
2.9630508,1.4259971,-0.14576505,50.0
2.7576432,1.435211,-0.13224305,50.0
2.6050856,1.464789,-0.13356316,50.0
2.732782,1.1861863,-0.15096407,50.0
2.647053,1.2557683,-0.16641101,50.0
2.4304528,1.2444224,-0.13781099,50.0
2.3702939,1.317174,-0.1621863,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
83.766136,43.672237,5.739867,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
83.32073,39.673824,3.1476297,50.0
84.06318,43.790554,2.3177915,50.0
0.30173856,0.0033159256,0.5852776,50.0
25.59427,12.073503,0.3500887,50.0
19.548079,10.058169,0.19795625,50.0
11.667284,5.4201183,0.021075757,50.0
10.111572,5.1236997,-0.014387829,50.0
8.602986,4.725913,-0.024080245,50.0
6.9439545,3.1658332,-0.013584098,50.0
6.6331916,3.305026,-0.063049555,50.0
6.020928,3.252788,-0.075886324,50.0
5.4310284,2.4418516,-0.08621054,50.0
5.046609,2.473665,-0.09885361,50.0
4.669982,2.4845467,-0.1053677,50.0
4.344723,2.4979305,-0.11499625,50.0
4.3151937,1.908434,-0.105173,50.0
4.067167,1.9622358,-0.11571544,50.0
3.795263,1.9861063,-0.11751404,50.0
3.586205,2.0301116,-0.12887345,50.0
3.6581821,1.5937514,-0.13298029,50.0
3.2791693,1.5505126,-0.09653476,50.0
3.176771,1.6348321,-0.11952649,50.0
2.9209163,1.6199901,-0.10319304,50.0
3.1477792,1.3493358,-0.1455507,50.0
2.982043,1.3941002,-0.14625534,50.0
2.7725077,1.403505,-0.13153112,50.0
2.6014626,1.4231789,-0.1269629,50.0
2.7235596,1.145128,-0.14388299,50.0
2.6451678,1.2180092,-0.16098681,50.0
2.486437,1.2413607,-0.15162788,50.0
2.38627,1.2916634,-0.16220899,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
83.78639,42.38636,5.708044,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
83.09823,38.32675,3.1256266,50.0
83.66772,42.28951,2.2981813,50.0
0.30173856,0.0033159256,0.5852776,50.0
25.754105,11.768504,0.3498315,50.0
19.657537,9.814889,0.1980743,50.0
15.75188,8.5693,0.08315764,50.0
11.722929,5.275612,0.021509545,50.0
10.04629,4.938398,-0.0067159515,50.0
8.7948265,4.698016,-0.033958077,50.0
6.9406357,3.064863,-0.009885846,50.0
6.7025642,3.2418945,-0.066076785,50.0
6.069963,3.1876256,-0.07703525,50.0
5.5325084,3.145612,-0.08729612,50.0
5.491245,2.3928208,-0.090229034,50.0
5.0464725,2.4000216,-0.094572484,50.0
4.708783,2.4355166,-0.10676692,50.0
4.3741913,2.4475946,-0.11489208,50.0
4.3705997,1.873873,-0.11072212,50.0
4.0900497,1.9154103,-0.11557795,50.0
3.790013,1.9268881,-0.111684,50.0
3.6099944,1.9891214,-0.12872535,50.0
3.6765628,1.5520072,-0.13280743,50.0
3.079175,1.4035445,-0.04677152,50.0
3.2796605,1.6452074,-0.13977824,50.0
2.928853,1.5806692,-0.10016394,50.0
3.157892,1.3114431,-0.14398213,50.0
2.991972,1.3575813,-0.14438972,50.0
2.824336,1.3922268,-0.14158618,50.0
2.6502225,1.4137435,-0.13667037,50.0
2.7593408,1.1253139,-0.15046415,50.0
2.64959,1.1839453,-0.1577377,50.0
2.4796193,1.2023984,-0.144325,50.0
2.387176,1.2570875,-0.15697874,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
83.39896,40.915184,5.6525626,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
82.75675,36.94702,3.1006677,50.0
83.4976,40.927525,2.2837188,50.0
0.30173856,0.0033159256,0.5852776,50.0
25.863707,11.440569,0.35001582,50.0
19.72534,9.55147,0.19897003,50.0
15.825914,8.3629265,0.08400001,50.0
11.827819,5.153378,0.01944189,50.0
10.179619,4.8545184,-0.011215059,50.0
8.165971,4.2252274,0.015651086,50.0
7.2635007,3.1107037,-0.03539571,50.0
6.721268,3.1529899,-0.064036764,50.0
6.0884438,3.105764,-0.07478043,50.0
5.561242,3.0756464,-0.08614169,50.0
5.520185,2.3289335,-0.09025277,50.0
5.0746427,2.3411546,-0.0944751,50.0
4.728701,2.376079,-0.10530353,50.0
4.4030337,2.3969111,-0.11478572,50.0
4.395964,1.8249809,-0.11120138,50.0
4.081334,1.8531384,-0.10973495,50.0
3.8750165,1.9169288,-0.12394853,50.0
3.6731875,1.9711494,-0.13712786,50.0
3.6935275,1.5096531,-0.13244292,50.0
3.3100958,1.4739141,-0.09517938,50.0
3.2513106,1.5826604,-0.12812376,50.0
3.011227,1.5851887,-0.11656205,50.0
3.1746287,1.2766633,-0.14422108,50.0
3.0450795,1.3423443,-0.15429549,50.0
2.8266633,1.3533673,-0.13744545,50.0
2.7074437,1.408198,-0.14892563,50.0
2.774698,1.0958238,-0.15100059,50.0
2.6682348,1.1571261,-0.15911247,50.0
2.5212562,1.1900331,-0.1533533,50.0
2.4057167,1.2333056,-0.15816611,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
83.2143,39.567894,5.6108456,50.0
83.82581,43.64017,4.8597794,50.0
0.30173856,0.0033159256,0.5852776,50.0
82.66731,35.69995,3.0840502,50.0
83.45833,39.64842,2.2723844,50.0
0.30173856,0.0033159256,0.5852776,50.0
26.068213,11.154613,0.34930596,50.0
19.924097,9.351944,0.19721676,50.0
15.844067,8.128244,0.0865566,50.0
11.890157,5.0115275,0.019394906,50.0
10.250134,4.738494,-0.011975018,50.0
8.600401,4.328087,-0.011986641,50.0
7.8519063,4.292688,-0.05357869,50.0
7.386217,3.0617547,-0.04297076,50.0
6.738757,3.0641153,-0.061993137,50.0
6.135796,3.0395472,-0.07592326,50.0
5.6184363,3.0221367,-0.08870976,50.0
5.526451,2.2552614,-0.08745559,50.0
5.0931234,2.2777042,-0.09310645,50.0
4.7372804,2.3110332,-0.10220306,50.0
4.4028497,2.3297794,-0.1098639,50.0
4.4379873,1.7831686,-0.11459659,50.0
4.1242614,1.8163168,-0.11350439,50.0
3.889499,1.8683658,-0.12225114,50.0
3.6688673,1.9135902,-0.13115335,50.0
3.6901145,1.4585924,-0.12789936,50.0
3.488222,1.5127971,-0.13124126,50.0
3.2895691,1.5562425,-0.13273329,50.0
2.96509,1.5147079,-0.09977687,50.0
3.1990001,1.2451234,-0.14649376,50.0
3.062192,1.3089668,-0.15454626,50.0
2.9118958,1.3579861,-0.15704373,50.0
2.7421708,1.3885679,-0.15429938,50.0
2.7976873,1.069537,-0.1539007,50.0
2.6674333,1.1209834,-0.15450032,50.0
2.5305505,1.1600279,-0.15167984,50.0
2.4273136,1.211147,-0.16051957,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
83.03549,38.243496,5.5707636,50.0
83.537,42.197433,4.817616,50.0
0.30173856,0.0033159256,0.5852776,50.0
82.50076,34.435955,3.0656986,50.0
83.11615,38.245274,2.2553692,50.0
58.618572,29.551556,1.1623893,50.0
26.197582,10.835256,0.3492646,50.0
19.932034,9.061834,0.19918674,50.0
16.034428,7.983461,0.083521634,50.0
13.242476,7.1476064,0.037787214,50.0
11.907424,4.8508263,0.021458687,50.0
10.338332,4.630248,-0.013866691,50.0
8.769523,4.2848935,-0.020387841,50.0
7.852468,4.171254,-0.04931356,50.0
7.391948,2.961516,-0.040236562,50.0
6.73423,2.965706,-0.05786573,50.0
6.1628532,2.9627688,-0.07486235,50.0
5.663792,2.961442,-0.08985079,50.0
5.5225315,2.1779692,-0.08348128,50.0
5.1513233,2.2327979,-0.097444676,50.0
4.8050704,2.276492,-0.10836305,50.0
4.4510255,2.290235,-0.11325354,50.0
4.450402,1.7284567,-0.11307509,50.0
4.1758165,1.7828372,-0.11890171,50.0
3.5312963,1.6321063,-0.047641866,50.0
3.6490066,1.8483666,-0.1220829,50.0
3.7394645,1.4300482,-0.13455683,50.0
3.487809,1.4649731,-0.12707528,50.0
3.062147,1.395256,-0.07394288,50.0
3.1817098,1.5912,-0.1504489,50.0
3.2050295,1.205722,-0.14424226,50.0
3.032068,1.2539207,-0.14231588,50.0
2.9222696,1.322774,-0.15534797,50.0
2.7547612,1.356154,-0.15304583,50.0
2.8177273,1.0417453,-0.15601128,50.0
2.6941051,1.0978465,-0.1585934,50.0
2.5720108,1.1463711,-0.16070631,50.0
2.4470081,1.1877184,-0.16228843,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
82.88142,36.94947,5.5334067,50.0
0.30173856,0.0033159256,0.5852776,50.0
82.290665,33.171337,3.0466418,50.0
82.96486,36.95162,2.2426696,50.0
0.30173856,0.0033159256,0.5852776,50.0
35.127274,18.693638,0.55524594,50.0
26.339685,10.521145,0.34908518,50.0
20.116581,8.853682,0.19763173,50.0
16.049555,7.7496285,0.08601044,50.0
13.308043,6.976914,0.03857307,50.0
11.94566,4.6998005,0.022409024,50.0
10.352417,4.487997,-0.011422513,50.0
8.853691,4.1964536,-0.022733985,50.0
7.881079,4.0664787,-0.047538728,50.0
7.437892,2.8783598,-0.041150466,50.0
6.841967,2.9185543,-0.06504056,50.0
6.220184,2.9010978,-0.07729972,50.0
5.6602707,2.8742704,-0.084961765,50.0
5.589372,2.1300192,-0.08866377,50.0
5.1366367,2.1545448,-0.091630235,50.0
4.803272,2.2066607,-0.10389545,50.0
4.447385,2.2223125,-0.10803502,50.0
4.4804373,1.6810727,-0.11462319,50.0
4.144179,1.7114899,-0.10930401,50.0
3.9041188,1.7649913,-0.11643712,50.0
3.7008793,1.8229039,-0.12829691,50.0
3.6737883,1.3544967,-0.11728753,50.0
3.5386536,1.4404525,-0.1344583,50.0
3.1291094,1.3857393,-0.085847475,50.0
3.1562512,1.5317581,-0.13911887,50.0
3.2105303,1.1663606,-0.1419892,50.0
3.0836465,1.2364423,-0.15198243,50.0
2.938273,1.2904898,-0.1553641,50.0
2.7635148,1.3218137,-0.15077144,50.0
2.753205,0.98005205,-0.1334195,50.0
2.6598508,1.0473425,-0.14391147,50.0
2.5789776,1.1150304,-0.15846737,50.0
2.4554892,1.1581123,-0.16026285,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
82.679726,35.652725,5.494404,50.0
83.1675,39.484932,4.7473116,50.0
83.71777,43.503914,3.938105,50.0
82.257545,31.99342,3.033472,50.0
82.744835,35.64605,2.2290294,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
26.486362,10.208446,0.34884322,50.0
20.322828,8.652667,0.1956218,50.0
16.249907,7.606539,0.08256413,50.0
13.401511,6.821375,0.038107246,50.0
12.045248,4.5732036,0.02031988,50.0
9.43856,3.9464817,0.045709535,50.0
8.895496,4.086887,-0.022145359,50.0
7.762287,3.885668,-0.03364964,50.0
6.945904,2.5858126,0.0048475433,50.0
6.836102,2.8203108,-0.06099663,50.0
6.266093,2.8333454,-0.07853369,50.0
5.7250886,2.823866,-0.088727266,50.0
5.5623074,2.0444713,-0.08198294,50.0
5.183636,2.1040444,-0.09456794,50.0
4.839825,2.1558993,-0.1054194,50.0
4.4444633,2.1557386,-0.10310561,50.0
4.4795265,1.6214335,-0.1111007,50.0
4.1965837,1.6778227,-0.11502344,50.0
3.9334853,1.7244229,-0.11800873,50.0
3.7238333,1.7814816,-0.12850377,50.0
3.7404914,1.3324572,-0.12773924,50.0
3.5578551,1.4013693,-0.13486946,50.0
3.3809645,1.4623071,-0.1413399,50.0
3.1115901,1.4637336,-0.12320169,50.0
3.2527664,1.1414169,-0.14900649,50.0
3.0691,1.1895484,-0.14422277,50.0
2.96089,1.2613285,-0.15733695,50.0
2.7923875,1.2981683,-0.15461254,50.0
2.8415701,0.97928673,-0.15576145,50.0
2.7202628,1.0387508,-0.15861353,50.0
2.6089373,1.0947704,-0.16383088,50.0
2.4754462,1.1346593,-0.1623213,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
0.30173856,0.0033159256,0.5852776,50.0
82.48546,34.37771,5.457033,50.0
83.02982,38.181007,4.716131,50.0
83.62642,42.163998,3.9128232,50.0
0.30173856,0.0033159256,0.5852776,50.0
82.47487,34.33876,2.2148333,50.0
58.82397,26.99646,1.1532074,50.0
28.807026,14.412062,0.5606089,50.0
25.994614,9.655305,0.35431966,50.0
20.470829,8.424419,0.19471133,50.0
16.36198,7.4194593,0.08185582,50.0
13.400347,6.617746,0.041499555,50.0
12.133187,4.4410076,0.018729152,50.0
10.149809,4.110796,0.006693648,50.0
9.018399,4.0148935,-0.027350305,50.0
7.912646,3.845941,-0.042214483,50.0
6.977102,2.5040634,0.0048346166,50.0
6.8600745,2.7356756,-0.0600245,50.0
6.30038,2.7599168,-0.07856404,50.0
5.7593,2.757076,-0.08876392,50.0
5.586037,1.97939,-0.08187564,50.0
5.21913,2.0481424,-0.09598065,50.0
4.865907,2.1000228,-0.10544245,50.0
4.5120935,2.1256433,-0.10998992,50.0
4.4972253,1.5693274,-0.11080143,50.0
4.229603,1.6351746,-0.1173186,50.0
4.00716,1.7039424,-0.12819746,50.0
3.2466788,1.4879111,-0.025150763,50.0
3.7795527,1.2986996,-0.13249281,50.0
3.6073601,1.3747997,-0.14205037,50.0
3.4093118,1.4292786,-0.14385825,50.0
3.0770268,1.4027536,-0.11012053,50.0
3.217213,1.0867676,-0.13680011,50.0
3.1112921,1.1670016,-0.151532,50.0
2.8906333,1.1894021,-0.13360777,50.0
2.7994647,1.263125,-0.15208058,50.0
2.8524597,0.9476835,-0.15550318,50.0
2.7141228,1.0012422,-0.1529078,50.0
2.6055918,1.0587549,-0.15849164,50.0
2.5019815,1.114339,-0.16671315,50.0
0.30198777,0.003473401,0.58514816,50.0
0.30198777,0.003473401,0.58514816,50.0
0.30198777,0.003473401,0.58514816,50.0
0.30198777,0.003473401,0.58514816,50.0
0.30198777,0.003473401,0.58514816,50.0
0.30198777,0.003473401,0.58514816,50.0
0.30198777,0.003473401,0.58514816,50.0
0.30198777,0.003473401,0.58514816,50.0
0.30198777,0.003473401,0.58514816,50.0
0.30198777,0.003473401,0.58514816,50.0
0.30198777,0.003473401,0.58514816,50.0
0.30198777,0.003473401,0.58514816,50.0
0.30198777,0.003473401,0.58514816,50.0
0.30198777,0.003473401,0.58514816,50.0
0.30198777,0.003473401,0.58514816,50.0
0.30198777,0.003473401,0.58514816,50.0
0.30198777,0.003473401,0.58514816,50.0
0.30198777,0.003473401,0.58514816,50.0
0.30198777,0.003473401,0.58514816,50.0
0.30198777,0.003473401,0.58514816,50.0
0.30198777,0.003473401,0.58514816,50.0
0.30198777,0.003473401,0.58514816,50.0
0.30198777,0.003473401,0.58514816,50.0
0.30198777,0.003473401,0.58514816,50.0
